   1.12600589      0.127454326       1.02378643    
   1.12700593      0.128478214       1.02399242    
   1.12800598      0.129502311       1.02419877    
   1.12900603      0.130526617       1.02440536    
   1.13000607      0.131551132       1.02461219    
   1.13100612      0.132575855       1.02481937    
   1.13200617      0.133600771       1.02502680    
   1.13300622      0.134625897       1.02523458    
   1.13400626      0.135651231       1.02544260    
   1.13500631      0.136676773       1.02565086    
   1.13600636      0.137702525       1.02585948    
   1.13700640      0.138728485       1.02606833    
   1.13800645      0.139754653       1.02627754    
   1.13900650      0.140781030       1.02648699    
   1.14000654      0.141807616       1.02669668    
   1.14100659      0.142834425       1.02690673    
   1.14200664      0.143861443       1.02711701    
   1.14300668      0.144888669       1.02732766    
   1.14400673      0.145916104       1.02753854    
   1.14500678      0.146943748       1.02774966    
   1.14600682      0.147971600       1.02796113    
   1.14700687      0.148999661       1.02817285    
   1.14800692      0.150027946       1.02838492    
   1.14900696      0.151056439       1.02859724    
   1.15000701      0.152085140       1.02880991    
   1.15100706      0.153114051       1.02902281    
   1.15200710      0.154143184       1.02923596    
   1.15300715      0.155172527       1.02944946    
   1.15400720      0.156202078       1.02966321    
   1.15500724      0.157231852       1.02987731    
   1.15600729      0.158261836       1.03009164    
   1.15700734      0.159292027       1.03030634    
   1.15800738      0.160322443       1.03052127    
   1.15900743      0.161353067       1.03073657    
   1.16000748      0.162383914       1.03095210    
   1.16100752      0.163414970       1.03116798    
   1.16200757      0.164446250       1.03138411    
   1.16300762      0.165477738       1.03160059    
   1.16400766      0.166509449       1.03181732    
   1.16500771      0.167541370       1.03203428    
   1.16600776      0.168573514       1.03225160    
   1.16700780      0.169605881       1.03246915    
   1.16800785      0.170638457       1.03268707    
   1.16900790      0.171671256       1.03290522    
   1.17000794      0.172704265       1.03312373    
   1.17100799      0.173737496       1.03334248    
   1.17200804      0.174770951       1.03356159    
   1.17300808      0.175804630       1.03378093    
   1.17400813      0.176838517       1.03400064    
   1.17500818      0.177872628       1.03422058    
   1.17600822      0.178906962       1.03444088    
   1.17700827      0.179941520       1.03466141    
   1.17800832      0.180976287       1.03488231    
   1.17900836      0.182011276       1.03510344    
   1.18000841      0.183046490       1.03532493    
   1.18100846      0.184081927       1.03554666    
   1.18200850      0.185117587       1.03576875    
   1.18300855      0.186153471       1.03599107    
   1.18400860      0.187189579       1.03621376    
   1.18500865      0.188225910       1.03643680    
   1.18600869      0.189262465       1.03666008    
   1.18700874      0.190299243       1.03688371    
   1.18800879      0.191336244       1.03710759    
   1.18900883      0.192373469       1.03733182    
   1.19000888      0.193410918       1.03755629    
   1.19100893      0.194448590       1.03778112    
   1.19200897      0.195486486       1.03800619    
   1.19300902      0.196524605       1.03823161    
   1.19400907      0.197562948       1.03845727    
   1.19500911      0.198601514       1.03868330    
   1.19600916      0.199640304       1.03890967    
   1.19700921      0.200679332       1.03913629    
   1.19800925      0.201718584       1.03936327    
   1.19900930      0.202758059       1.03959048    
   1.20000935      0.203797758       1.03981805    
   1.20100939      0.204837695       1.04004586    
   1.20200944      0.205877855       1.04027402    
   1.20300949      0.206918240       1.04050255    
   1.20400953      0.207958862       1.04073131    
   1.20500958      0.208999708       1.04096043    
   1.20600963      0.210040778       1.04118979    
   1.20700967      0.211082086       1.04141951    
   1.20800972      0.212123618       1.04164958    
   1.20900977      0.213165388       1.04187989    
   1.21000981      0.214207381       1.04211056    
   1.21100986      0.215249613       1.04234147    
   1.21200991      0.216292068       1.04257274    
   1.21300995      0.217334762       1.04280436    
   1.21401000      0.218377680       1.04303622    
   1.21501005      0.219420835       1.04326844    
   1.21601009      0.220464215       1.04350090    
   1.21701014      0.221507832       1.04373372    
   1.21801019      0.222551689       1.04396689    
   1.21901023      0.223595768       1.04420030    
   1.22001028      0.224640086       1.04443407    
   1.22101033      0.225684643       1.04466820    
   1.22201037      0.226729423       1.04490256    
   1.22301042      0.227774441       1.04513729    
   1.22401047      0.228819698       1.04537225    
   1.22501051      0.229865193       1.04560757    
   1.22601056      0.230910912       1.04584324    
   1.22701061      0.231956869       1.04607916    
   1.22801065      0.233003065       1.04631543    
   1.22901070      0.234049499       1.04655206    
   1.23001075      0.235096171       1.04678893    
   1.23101079      0.236143082       1.04702616    
   1.23201084      0.237190232       1.04726374    
   1.23301089      0.238237619       1.04750156    
   1.23401093      0.239285246       1.04773974    
   1.23501098      0.240333110       1.04797828    
   1.23601103      0.241381213       1.04821706    
   1.23701108      0.242429554       1.04845619    
   1.23801112      0.243478134       1.04869568    
   1.23901117      0.244526953       1.04893541    
   1.24001122      0.245576009       1.04917550    
   1.24101126      0.246625304       1.04941595    
   1.24201131      0.247674838       1.04965675    
   1.24301136      0.248724610       1.04989779    
   1.24401140      0.249774635       1.05013919    
   1.24501145      0.250824898       1.05038095    
   1.24601150      0.251875401       1.05062294    
   1.24701154      0.252926141       1.05086529    
   1.24801159      0.253977120       1.05110800    
   1.24901164      0.255028337       1.05135095    
   1.25001168      0.256079823       1.05159426    
   1.25101173      0.257131547       1.05183792    
   1.25201178      0.258183509       1.05208194    
   1.25301182      0.259235710       1.05232620    
   1.25401187      0.260288149       1.05257082    
   1.25501192      0.261340857       1.05281579    
   1.25601196      0.262393802       1.05306113    
   1.25701201      0.263446987       1.05330670    
   1.25801206      0.264500409       1.05355263    
   1.25901210      0.265554070       1.05379891    
   1.26001215      0.266608000       1.05404556    
   1.26101220      0.267662168       1.05429244    
   1.26201224      0.268716574       1.05453968    
   1.26301229      0.269771248       1.05478728    
   1.26401234      0.270826161       1.05503523    
   1.26501238      0.271881312       1.05528343    
   1.26601243      0.272936732       1.05553198    
   1.26701248      0.273992389       1.05578089    
   1.26801252      0.275048286       1.05603015    
   1.26901257      0.276104450       1.05627966    
   1.27001262      0.277160853       1.05652952    
   1.27101266      0.278217494       1.05677974    
   1.27201271      0.279274404       1.05703032    
   1.27301276      0.280331552       1.05728126    
   1.27401280      0.281388968       1.05753243    
   1.27501285      0.282446623       1.05778396    
   1.27601290      0.283504546       1.05803585    
   1.27701294      0.284562707       1.05828810    
   1.27801299      0.285621107       1.05854070    
   1.27901304      0.286679775       1.05879354    
   1.28001308      0.287738681       1.05904675    
   1.28101313      0.288797855       1.05930030    
   1.28201318      0.289857268       1.05955422    
   1.28301322      0.290916950       1.05980849    
   1.28401327      0.291976899       1.06006312    
   1.28501332      0.293037087       1.06031799    
   1.28601336      0.294097543       1.06057322    
   1.28701341      0.295158237       1.06082880    
   1.28801346      0.296219200       1.06108475    
   1.28901350      0.297280401       1.06134105    
   1.29001355      0.298341870       1.06159770    
   1.29101360      0.299403608       1.06185460    
   1.29201365      0.300465584       1.06211185    
   1.29301369      0.301527828       1.06236947    
   1.29401374      0.302590340       1.06262743    
   1.29501379      0.303653091       1.06288576    
   1.29601383      0.304716110       1.06314445    
   1.29701388      0.305779397       1.06340349    
   1.29801393      0.306842923       1.06366289    
   1.29901397      0.307906717       1.06392252    
   1.30001402      0.308970779       1.06418252    
   1.30101407      0.310035080       1.06444287    
   1.30201411      0.311099648       1.06470358    
   1.30301416      0.312164485       1.06496465    
   1.30401421      0.313229591       1.06522608    
   1.30501425      0.314294934       1.06548786    
   1.30601430      0.315360546       1.06575000    
   1.30701435      0.316426426       1.06601250    
   1.30801439      0.317492574       1.06627536    
   1.30901444      0.318558991       1.06653845    
   1.31001449      0.319625676       1.06680191    
   1.31101453      0.320692599       1.06706572    
   1.31201458      0.321759790       1.06732988    
   1.31301463      0.322827250       1.06759441    
   1.31401467      0.323894978       1.06785929    
   1.31501472      0.324962974       1.06812453    
   1.31601477      0.326031238       1.06839013    
   1.31701481      0.327099770       1.06865609    
   1.31801486      0.328168571       1.06892240    
   1.31901491      0.329237640       1.06918907    
   1.32001495      0.330306977       1.06945610    
   1.32101500      0.331376553       1.06972349    
   1.32201505      0.332446396       1.06999123    
   1.32301509      0.333516508       1.07025933    
   1.32401514      0.334586889       1.07052779    
   1.32501519      0.335657537       1.07079661    
   1.32601523      0.336728454       1.07106578    
   1.32701528      0.337799668       1.07133532    
   1.32801533      0.338871151       1.07160509    
   1.32901537      0.339942902       1.07187521    
   1.33001542      0.341014922       1.07214570    
   1.33101547      0.342087209       1.07241654    
   1.33201551      0.343159765       1.07268775    
   1.33301556      0.344232589       1.07295930    
   1.33401561      0.345305681       1.07323122    
   1.33501565      0.346379042       1.07350349    
   1.33601570      0.347452670       1.07377613    
   1.33701575      0.348526597       1.07404923    
   1.33801579      0.349600792       1.07432270    
   1.33901584      0.350675255       1.07459652    
   1.34001589      0.351749986       1.07487071    
   1.34101593      0.352824986       1.07514524    
   1.34201598      0.353900254       1.07542014    
   1.34301603      0.354975820       1.07569540    
   1.34401608      0.356051654       1.07597101    
   1.34501612      0.357127756       1.07624698    
   1.34601617      0.358204126       1.07652330    
   1.34701622      0.359280795       1.07679999    
   1.34801626      0.360357732       1.07707703    
   1.34901631      0.361434937       1.07735443    
   1.35001636      0.362512439       1.07763219    
   1.35101640      0.363590211       1.07791030    
   1.35201645      0.364668250       1.07818878    
   1.35301650      0.365746588       1.07846761    
   1.35401654      0.366825193       1.07874680    
   1.35501659      0.367904067       1.07902634    
   1.35601664      0.368983239       1.07930636    
   1.35701668      0.370062679       1.07958674    
   1.35801673      0.371142417       1.07986748    
   1.35901678      0.372222424       1.08014858    
   1.36001682      0.373302698       1.08043003    
   1.36101687      0.374383271       1.08071184    
   1.36201692      0.375464112       1.08099401    
   1.36301696      0.376545250       1.08127654    
   1.36401701      0.377626657       1.08155942    
   1.36501706      0.378708363       1.08184266    
   1.36601710      0.379790336       1.08212638    
   1.36701715      0.380872607       1.08241045    
   1.36801720      0.381955147       1.08269489    
   1.36901724      0.383037984       1.08297968    
   1.37001729      0.384121120       1.08326483    
   1.37101734      0.385204524       1.08355033    
   1.37201738      0.386288226       1.08383620    
   1.37301743      0.387372196       1.08412254    
   1.37401748      0.388456464       1.08440924    
   1.37501752      0.389541030       1.08469629    
   1.37601757      0.390625864       1.08498371    
   1.37701762      0.391710997       1.08527148    
   1.37801766      0.392796427       1.08555961    
   1.37901771      0.393882126       1.08584821    
   1.38001776      0.394968122       1.08613718    
   1.38101780      0.396054417       1.08642650    
   1.38201785      0.397140980       1.08671618    
   1.38301790      0.398227841       1.08700621    
   1.38401794      0.399315000       1.08729672    
   1.38501799      0.400402457       1.08758759    
   1.38601804      0.401490182       1.08787882    
   1.38701808      0.402578205       1.08817041    
   1.38801813      0.403666526       1.08846235    
   1.38901818      0.404755145       1.08875477    
   1.39001822      0.405844033       1.08904755    
   1.39101827      0.406933218       1.08934069    
   1.39201832      0.408022702       1.08963418    
   1.39301836      0.409112483       1.08992803    
   1.39401841      0.410202563       1.09022236    
   1.39501846      0.411292940       1.09051704    
   1.39601851      0.412383616       1.09081209    
   1.39701855      0.413474590       1.09110749    
   1.39801860      0.414565831       1.09140337    
   1.39901865      0.415657371       1.09169960    
   1.40001869      0.416749209       1.09199619    
   1.40101874      0.417841345       1.09229314    
   1.40201879      0.418933779       1.09259057    
   1.40301883      0.420026511       1.09288836    
   1.40401888      0.421119541       1.09318650    
   1.40501893      0.422212869       1.09348512    
   1.40601897      0.423306495       1.09378409    
   1.40701902      0.424400419       1.09408343    
   1.40801907      0.425494641       1.09438312    
   1.40901911      0.426589161       1.09468329    
   1.41001916      0.427684009       1.09498382    
   1.41101921      0.428779155       1.09528470    
   1.41201925      0.429874599       1.09558606    
   1.41301930      0.430970341       1.09588778    
   1.41401935      0.432066381       1.09618986    
   1.41501939      0.433162719       1.09649241    
   1.41601944      0.434259355       1.09679532    
   1.41701949      0.435356289       1.09709859    
   1.41801953      0.436453551       1.09740233    
   1.41901958      0.437551111       1.09770644    
   1.42001963      0.438648969       1.09801090    
   1.42101967      0.439747125       1.09831583    
   1.42201972      0.440845579       1.09862113    
   1.42301977      0.441944361       1.09892678    
   1.42401981      0.443043441       1.09923291    
   1.42501986      0.444142818       1.09953940    
   1.42601991      0.445242524       1.09984636    
   1.42701995      0.446342528       1.10015368    
   1.42802000      0.447442830       1.10046136    
   1.42902005      0.448543459       1.10076952    
   1.43002009      0.449644387       1.10107803    
   1.43102014      0.450745612       1.10138690    
   1.43202019      0.451847166       1.10169625    
   1.43302023      0.452949017       1.10200596    
   1.43402028      0.454051167       1.10231614    
   1.43502033      0.455153644       1.10262668    
   1.43602037      0.456256419       1.10293770    
   1.43702042      0.457359523       1.10324907    
   1.43802047      0.458462924       1.10356081    
   1.43902051      0.459566653       1.10387301    
   1.44002056      0.460670680       1.10418558    
   1.44102061      0.461775035       1.10449862    
   1.44202065      0.462879688       1.10481203    
   1.44302070      0.463984668       1.10512590    
   1.44402075      0.465089947       1.10544014    
   1.44502079      0.466195554       1.10575473    
   1.44602084      0.467301458       1.10606980    
   1.44702089      0.468407691       1.10638523    
   1.44802094      0.469514221       1.10670114    
   1.44902098      0.470621079       1.10701740    
   1.45002103      0.471728265       1.10733414    
   1.45102108      0.472835749       1.10765123    
   1.45202112      0.473943561       1.10796881    
   1.45302117      0.475051701       1.10828674    
   1.45402122      0.476160139       1.10860515    
   1.45502126      0.477268904       1.10892391    
   1.45602131      0.478377998       1.10924315    
   1.45702136      0.479487389       1.10956275    
   1.45802140      0.480597109       1.10988283    
   1.45902145      0.481707156       1.11020327    
   1.46002150      0.482817531       1.11052418    
   1.46102154      0.483928204       1.11084545    
   1.46202159      0.485039204       1.11116719    
   1.46302164      0.486150533       1.11148942    
   1.46402168      0.487262189       1.11181200    
   1.46502173      0.488374174       1.11213505    
   1.46602178      0.489486456       1.11245847    
   1.46702182      0.490599066       1.11278236    
   1.46802187      0.491712004       1.11310661    
   1.46902192      0.492825270       1.11343133    
   1.47002196      0.493938863       1.11375642    
   1.47102201      0.495052785       1.11408198    
   1.47202206      0.496167034       1.11440802    
   1.47302210      0.497281611       1.11473441    
   1.47402215      0.498396516       1.11506128    
   1.47502220      0.499511749       1.11538851    
   1.47602224      0.500627279       1.11571622    
   1.47702229      0.501743138       1.11604440    
   1.47802234      0.502859354       1.11637294    
   1.47902238      0.503975868       1.11670196    
   1.48002243      0.505092740       1.11703134    
   1.48102248      0.506209910       1.11736119    
   1.48202252      0.507327437       1.11769152    
   1.48302257      0.508445323       1.11802220    
   1.48402262      0.509563506       1.11835337    
   1.48502266      0.510682046       1.11868501    
   1.48602271      0.511800885       1.11901700    
   1.48702276      0.512920082       1.11934948    
   1.48802280      0.514039576       1.11968243    
   1.48902285      0.515159428       1.12001574    
   1.49002290      0.516279638       1.12034953    
   1.49102294      0.517400146       1.12068379    
   1.49202299      0.518521011       1.12101841    
   1.49302304      0.519642174       1.12135351    
   1.49402308      0.520763695       1.12168908    
   1.49502313      0.521885574       1.12202501    
   1.49602318      0.523007751       1.12236142    
   1.49702322      0.524130285       1.12269831    
   1.49802327      0.525253177       1.12303567    
   1.49902332      0.526376367       1.12337339    
   1.50002337      0.527499914       1.12371159    
   1.50102341      0.528623819       1.12405026    
   1.50202346      0.529748023       1.12438929    
   1.50302351      0.530872583       1.12472880    
   1.50402355      0.531997502       1.12506878    
   1.50502360      0.533122718       1.12540925    
   1.50602365      0.534248292       1.12575006    
   1.50702369      0.535374224       1.12609136    
   1.50802374      0.536500514       1.12643313    
   1.50902379      0.537627101       1.12677538    
   1.51002383      0.538754046       1.12711799    
   1.51102388      0.539881349       1.12746108    
   1.51202393      0.541009009       1.12780464    
   1.51302397      0.542136967       1.12814867    
   1.51402402      0.543265283       1.12849319    
   1.51502407      0.544393957       1.12883806    
   1.51602411      0.545522988       1.12918341    
   1.51702416      0.546652317       1.12952924    
   1.51802421      0.547782004       1.12987554    
   1.51902425      0.548912048       1.13022232    
   1.52002430      0.550042450       1.13056946    
   1.52102435      0.551173210       1.13091707    
   1.52202439      0.552304327       1.13126516    
   1.52302444      0.553435743       1.13161373    
   1.52402449      0.554567516       1.13196278    
   1.52502453      0.555699646       1.13231230    
   1.52602458      0.556832135       1.13266230    
   1.52702463      0.557964981       1.13301265    
   1.52802467      0.559098184       1.13336349    
   1.52902472      0.560231745       1.13371480    
   1.53002477      0.561365664       1.13406658    
   1.53102481      0.562499881       1.13441885    
   1.53202486      0.563634455       1.13477159    
   1.53302491      0.564769387       1.13512480    
   1.53402495      0.565904677       1.13547850    
   1.53502500      0.567040324       1.13583267    
   1.53602505      0.568176329       1.13618720    
   1.53702509      0.569312692       1.13654220    
   1.53802514      0.570449412       1.13689768    
   1.53902519      0.571586490       1.13725364    
   1.54002523      0.572723925       1.13761008    
   1.54102528      0.573861718       1.13796699    
   1.54202533      0.574999869       1.13832438    
   1.54302537      0.576138377       1.13868225    
   1.54402542      0.577277243       1.13904059    
   1.54502547      0.578416467       1.13939941    
   1.54602551      0.579556048       1.13975871    
   1.54702556      0.580695987       1.14011848    
   1.54802561      0.581836283       1.14047873    
   1.54902565      0.582976937       1.14083946    
   1.55002570      0.584117949       1.14120066    
   1.55102575      0.585259318       1.14156234    
   1.55202579      0.586401045       1.14192450    
   1.55302584      0.587543130       1.14228714    
   1.55402589      0.588685572       1.14265025    
   1.55502594      0.589828432       1.14301383    
   1.55602598      0.590971649       1.14337790    
   1.55702603      0.592115223       1.14374244    
   1.55802608      0.593259156       1.14410746    
   1.55902612      0.594403446       1.14447296    
   1.56002617      0.595548093       1.14483893    
   1.56102622      0.596693099       1.14520538    
   1.56202626      0.597838461       1.14557230    
   1.56302631      0.598984241       1.14593971    
   1.56402636      0.600130379       1.14630759    
   1.56502640      0.601276875       1.14667594    
   1.56602645      0.602423728       1.14704478    
   1.56702650      0.603570938       1.14741409    
   1.56802654      0.604718566       1.14778399    
   1.56902659      0.605866551       1.14815438    
   1.57002664      0.607014894       1.14852524    
   1.57102668      0.608163595       1.14889657    
   1.57202673      0.609312654       1.14926839    
   1.57302678      0.610462129       1.14964068    
   1.57402682      0.611611962       1.15001345    
   1.57502687      0.612762153       1.15038669    
   1.57602692      0.613912702       1.15076041    
   1.57702696      0.615063667       1.15113473    
   1.57802701      0.616214991       1.15150952    
   1.57902706      0.617366672       1.15188479    
   1.58002710      0.618518770       1.15226054    
   1.58102715      0.619671226       1.15263677    
   1.58202720      0.620824039       1.15301347    
   1.58302724      0.621977270       1.15339077    
   1.58402729      0.623130858       1.15376854    
   1.58502734      0.624284804       1.15414679    
   1.58602738      0.625439167       1.15452552    
   1.58702743      0.626593888       1.15490472    
   1.58802748      0.627748966       1.15528452    
   1.58902752      0.628904462       1.15566480    
   1.59002757      0.630060315       1.15604556    
   1.59102762      0.631216526       1.15642679    
   1.59202766      0.632373154       1.15680850    
   1.59302771      0.633530140       1.15719080    
   1.59402776      0.634687543       1.15757358    
   1.59502780      0.635845304       1.15795684    
   1.59602785      0.637003481       1.15834057    
   1.59702790      0.638162017       1.15872490    
   1.59802794      0.639320910       1.15910971    
   1.59902799      0.640480220       1.15949500    
   1.60002804      0.641639888       1.15988076    
   1.60102808      0.642799973       1.16026711    
   1.60202813      0.643960416       1.16065395    
   1.60302818      0.645121276       1.16104126    
   1.60402822      0.646282494       1.16142917    
   1.60502827      0.647444129       1.16181755    
   1.60602832      0.648606122       1.16220641    
   1.60702837      0.649768531       1.16259587    
   1.60802841      0.650931299       1.16298580    
   1.60902846      0.652094483       1.16337621    
   1.61002851      0.653258026       1.16376722    
   1.61102855      0.654421985       1.16415870    
   1.61202860      0.655586362       1.16455066    
   1.61302865      0.656751096       1.16494322    
   1.61402869      0.657916248       1.16533625    
   1.61502874      0.659081757       1.16572976    
   1.61602879      0.660247684       1.16612387    
   1.61702883      0.661414027       1.16651845    
   1.61802888      0.662580729       1.16691363    
   1.61902893      0.663747847       1.16730928    
   1.62002897      0.664915383       1.16770542    
   1.62102902      0.666083276       1.16810215    
   1.62202907      0.667251587       1.16849935    
   1.62302911      0.668420315       1.16889715    
   1.62402916      0.669589400       1.16929543    
   1.62502921      0.670758903       1.16969419    
   1.62602925      0.671928823       1.17009354    
   1.62702930      0.673099101       1.17049336    
   1.62802935      0.674269795       1.17089379    
   1.62902939      0.675440907       1.17129469    
   1.63002944      0.676612377       1.17169619    
   1.63102949      0.677784264       1.17209816    
   1.63202953      0.678956568       1.17250073    
   1.63302958      0.680129290       1.17290378    
   1.63402963      0.681302369       1.17330742    
   1.63502967      0.682475865       1.17371154    
   1.63602972      0.683649778       1.17411625    
   1.63702977      0.684824109       1.17452145    
   1.63802981      0.685998857       1.17492723    
   1.63902986      0.687173963       1.17533350    
   1.64002991      0.688349485       1.17574036    
   1.64102995      0.689525425       1.17614770    
   1.64203000      0.690701783       1.17655563    
   1.64303005      0.691878557       1.17696404    
   1.64403009      0.693055749       1.17737305    
   1.64503014      0.694233298       1.17778265    
   1.64603019      0.695411265       1.17819273    
   1.64703023      0.696589649       1.17860341    
   1.64803028      0.697768450       1.17901456    
   1.64903033      0.698947668       1.17942631    
   1.65003037      0.700127304       1.17983854    
   1.65103042      0.701307356       1.18025136    
   1.65203047      0.702487826       1.18066478    
   1.65303051      0.703668714       1.18107867    
   1.65403056      0.704850018       1.18149316    
   1.65503061      0.706031740       1.18190825    
   1.65603065      0.707213879       1.18232381    
   1.65703070      0.708396435       1.18273997    
   1.65803075      0.709579408       1.18315673    
   1.65903080      0.710762799       1.18357396    
   1.66003084      0.711946607       1.18399179    
   1.66103089      0.713130832       1.18441021    
   1.66203094      0.714315474       1.18482912    
   1.66303098      0.715500534       1.18524861    
   1.66403103      0.716686010       1.18566871    
   1.66503108      0.717871904       1.18608928    
   1.66603112      0.719058216       1.18651044    
   1.66703117      0.720244944       1.18693221    
   1.66803122      0.721432090       1.18735445    
   1.66903126      0.722619653       1.18777728    
   1.67003131      0.723807633       1.18820071    
   1.67103136      0.724996030       1.18862474    
   1.67203140      0.726184845       1.18904924    
   1.67303145      0.727374136       1.18947434    
   1.67403150      0.728563845       1.18990004    
   1.67503154      0.729753971       1.19032633    
   1.67603159      0.730944514       1.19075310    
   1.67703164      0.732135475       1.19118047    
   1.67803168      0.733326852       1.19160843    
   1.67903173      0.734518647       1.19203699    
   1.68003178      0.735710919       1.19246614    
   1.68103182      0.736903608       1.19289577    
   1.68203187      0.738096714       1.19332600    
   1.68303192      0.739290237       1.19375682    
   1.68403196      0.740484238       1.19418824    
   1.68503201      0.741678655       1.19462025    
