   9.20000076E-02  0.288855821     -0.542634010      0.288451850    
   9.30000097E-02  0.288310409     -0.548212051      0.287898064    
   9.40000117E-02  0.287759423     -0.553779781      0.287338674    
   9.50000137E-02  0.287202865     -0.559337139      0.286773592    
   9.60000157E-02  0.286640763     -0.564883947      0.286202937    
   9.70000178E-02  0.286073118     -0.570420146      0.285626650    
   9.80000198E-02  0.285499930     -0.575945616      0.285044789    
   9.90000218E-02  0.284921229     -0.581460297      0.284457326    
  0.100000024      0.284337014     -0.586964011      0.283864290    
  0.101000026      0.283747315     -0.592456698      0.283265710    
  0.102000028      0.283152103     -0.597938240      0.282661527    
  0.103000030      0.282551438     -0.603408515      0.282051831    
  0.104000032      0.281945288     -0.608867407      0.281436622    
  0.105000034      0.281333685     -0.614314854      0.280815870    
  0.106000036      0.280716658     -0.619750738      0.280189633    
  0.107000038      0.280094206     -0.625174940      0.279557914    
  0.108000040      0.279466331     -0.630587399      0.278920710    
  0.109000042      0.278833032     -0.635987937      0.278278023    
  0.110000044      0.278194338     -0.641376495      0.277629912    
  0.111000046      0.277550280     -0.646752954      0.276976317    
  0.112000048      0.276900858     -0.652117252      0.276317298    
  0.113000050      0.276246071     -0.657469273      0.275652885    
  0.114000052      0.275585920     -0.662808895      0.274983078    
  0.115000054      0.274920434     -0.668136001      0.274307847    
  0.116000056      0.274249643     -0.673450530      0.273627251    
  0.117000058      0.273573548     -0.678752303      0.272941321    
  0.118000060      0.272892147     -0.684041262      0.272249997    
  0.119000062      0.272205472     -0.689317346      0.271553397    
  0.120000064      0.271513522     -0.694580436      0.270851433    
  0.121000066      0.270816326     -0.699830353      0.270144165    
  0.122000068      0.270113885     -0.705067098      0.269431591    
  0.123000070      0.269406199     -0.710290492      0.268713742    
  0.124000072      0.268693298     -0.715500474      0.267990649    
  0.125000075      0.267975211     -0.720696926      0.267262250    
  0.126000077      0.267251909     -0.725879788      0.266528666    
  0.127000079      0.266523451     -0.731048942      0.265789837    
  0.128000081      0.265789837     -0.736204267      0.265045792    
  0.129000083      0.265051067     -0.741345644      0.264296561    
  0.130000085      0.264307171     -0.746473014      0.263542175    
  0.131000087      0.263558149     -0.751586258      0.262782604    
  0.132000089      0.262804002     -0.756685257      0.262017876    
  0.133000091      0.262044787     -0.761769950      0.261247993    
  0.134000093      0.261280477     -0.766840219      0.260473013    
  0.135000095      0.260511100     -0.771895945      0.259692937    
  0.136000097      0.259736687     -0.776937068      0.258907765    
  0.137000099      0.258957237     -0.781963468      0.258117497    
  0.138000101      0.258172780     -0.786975086      0.257322192    
  0.139000103      0.257383317     -0.791971803      0.256521821    
  0.140000105      0.256588846     -0.796953499      0.255716443    
  0.141000107      0.255789399     -0.801920056      0.254906058    
  0.142000109      0.254985005     -0.806871414      0.254090667    
  0.143000111      0.254175663     -0.811807454      0.253270298    
  0.144000113      0.253361404     -0.816728115      0.252444953    
  0.145000115      0.252542228     -0.821633279      0.251614660    
  0.146000117      0.251718134     -0.826522827      0.250779450    
  0.147000119      0.250889182     -0.831396699      0.249939322    
  0.148000121      0.250055343     -0.836254776      0.249094307    
  0.149000123      0.249216661     -0.841096997      0.248244375    
  0.150000125      0.248373151     -0.845923245      0.247389600    
  0.151000127      0.247524828     -0.850733399      0.246529981    
  0.152000129      0.246671692     -0.855527401      0.245665535    
  0.153000131      0.245813772     -0.860305130      0.244796246    
  0.154000133      0.244951084     -0.865066528      0.243922189    
  0.155000135      0.244083643     -0.869811475      0.243043333    
  0.156000137      0.243211463     -0.874539852      0.242159724    
  0.157000139      0.242334560     -0.879251599      0.241271362    
  0.158000141      0.241452962     -0.883946598      0.240378261    
  0.159000143      0.240566671     -0.888624787      0.239480451    
  0.160000145      0.239675716     -0.893286049      0.238577977    
  0.161000147      0.238780111     -0.897930324      0.237670809    
  0.162000149      0.237879872     -0.902557492      0.236758962    
  0.163000152      0.236975014     -0.907167494      0.235842481    
  0.164000154      0.236065552     -0.911760211      0.234921396    
  0.165000156      0.235151500     -0.916335523      0.233995691    
  0.166000158      0.234232888     -0.920893371      0.233065411    
  0.167000160      0.233309716     -0.925433695      0.232130557    
  0.168000162      0.232382014     -0.929956377      0.231191143    
  0.169000164      0.231449798     -0.934461296      0.230247229    
  0.170000166      0.230513096     -0.938948393      0.229298770    
  0.171000168      0.229571909     -0.943417549      0.228345841    
  0.172000170      0.228626266     -0.947868705      0.227388427    
  0.173000172      0.227676183     -0.952301800      0.226426542    
  0.174000174      0.226721674     -0.956716716      0.225460246    
  0.175000176      0.225762755     -0.961113334      0.224489510    
  0.176000178      0.224799454     -0.965491593      0.223514378    
  0.177000180      0.223831788     -0.969851434      0.222534880    
  0.178000182      0.222859770     -0.974192739      0.221551001    
  0.179000184      0.221883416     -0.978515387      0.220562786    
  0.180000186      0.220902741     -0.982819319      0.219570234    
  0.181000188      0.219917774     -0.987104475      0.218573406    
  0.182000190      0.218928531     -0.991370738      0.217572272    
  0.183000192      0.217935041     -0.995618045      0.216566876    
  0.184000194      0.216937304     -0.999846280      0.215557247    
  0.185000196      0.215935349      -1.00405538      0.214543387    
  0.186000198      0.214929193      -1.00824523      0.213525310    
  0.187000200      0.213918865      -1.01241577      0.212503076    
  0.188000202      0.212904379      -1.01656699      0.211476669    
  0.189000204      0.211885750      -1.02069867      0.210446104    
  0.190000206      0.210862994      -1.02481079      0.209411427    
  0.191000208      0.209836140      -1.02890337      0.208372623    
  0.192000210      0.208805203      -1.03297615      0.207329750    
  0.193000212      0.207770199      -1.03702915      0.206282809    
  0.194000214      0.206731156      -1.04106224      0.205231830    
  0.195000216      0.205688089      -1.04507542      0.204176843    
  0.196000218      0.204641014      -1.04906845      0.203117833    
  0.197000220      0.203589961      -1.05304146      0.202054843    
  0.198000222      0.202534944      -1.05699420      0.200987875    
  0.199000224      0.201475978      -1.06092668      0.199917004    
  0.200000226      0.200413093      -1.06483877      0.198842198    
  0.201000229      0.199346304      -1.06873035      0.197763488    
  0.202000231      0.198275641      -1.07260144      0.196680933    
  0.203000233      0.197201118      -1.07645190      0.195594490    
  0.204000235      0.196122751      -1.08028173      0.194504231    
  0.205000237      0.195040569      -1.08409071      0.193410143    
  0.206000239      0.193954587      -1.08787882      0.192312285    
  0.207000241      0.192864820      -1.09164608      0.191210642    
  0.208000243      0.191771299      -1.09539235      0.190105245    
  0.209000245      0.190674037      -1.09911752      0.188996136    
  0.210000247      0.189573064      -1.10282159      0.187883332    
  0.211000249      0.188468397      -1.10650432      0.186766833    
  0.212000251      0.187360063      -1.11016583      0.185646668    
  0.213000253      0.186248079      -1.11380589      0.184522867    
  0.214000255      0.185132459      -1.11742449      0.183395460    
  0.215000257      0.184013233      -1.12102163      0.182264447    
  0.216000259      0.182890415      -1.12459719      0.181129873    
  0.217000261      0.181764036      -1.12815106      0.179991722    
  0.218000263      0.180634111      -1.13168311      0.178850055    
  0.219000265      0.179500669      -1.13519335      0.177704901    
  0.220000267      0.178363726      -1.13868177      0.176556259    
  0.221000269      0.177223310      -1.14214826      0.175404146    
  0.222000271      0.176079437      -1.14559269      0.174248591    
  0.223000273      0.174932137      -1.14901495      0.173089638    
  0.224000275      0.173781425      -1.15241504      0.171927273    
  0.225000277      0.172627315      -1.15579295      0.170761555    
  0.226000279      0.171469837      -1.15914845      0.169592470    
  0.227000281      0.170309022      -1.16248167      0.168420076    
  0.228000283      0.169144884      -1.16579235      0.167244390    
  0.229000285      0.167977452      -1.16908050      0.166065410    
  0.230000287      0.166806743      -1.17234612      0.164883181    
  0.231000289      0.165632769      -1.17558908      0.163697720    
  0.232000291      0.164455563      -1.17880929      0.162509039    
  0.233000293      0.163275152      -1.18200672      0.161317185    
  0.234000295      0.162091553      -1.18518126      0.160122186    
  0.235000297      0.160904795      -1.18833292      0.158924028    
  0.236000299      0.159714893      -1.19146156      0.157722756    
  0.237000301      0.158521876      -1.19456720      0.156518400    
  0.238000304      0.157325760      -1.19764972      0.155310974    
  0.239000306      0.156126574      -1.20070899      0.154100493    
  0.240000308      0.154924348      -1.20374501      0.152887002    
  0.241000310      0.153719097      -1.20675778      0.151670516    
  0.242000312      0.152510837      -1.20974708      0.150451049    
  0.243000314      0.151299611      -1.21271300      0.149228632    
  0.244000316      0.150085419      -1.21565545      0.148003295    
  0.245000318      0.148868307      -1.21857429      0.146775067    
  0.246000320      0.147648290      -1.22146952      0.145543948    
  0.247000322      0.146425381      -1.22434103      0.144309983    
  0.248000324      0.145199612      -1.22718883      0.143073201    
  0.249000326      0.143971011      -1.23001289      0.141833603    
  0.250000328      0.142739594      -1.23281300      0.140591204    
  0.251000315      0.141505390      -1.23558927      0.139346078    
  0.252000302      0.140268430      -1.23834157      0.138098255    
  0.253000289      0.139028728      -1.24106979      0.136847675    
  0.254000276      0.137786299      -1.24377394      0.135594457    
  0.255000263      0.136541188      -1.24645388      0.134338543    
  0.256000251      0.135293409      -1.24910963      0.133080035    
  0.257000238      0.134042978      -1.25174117      0.131818920    
  0.258000225      0.132789925      -1.25434840      0.130555168    
  0.259000212      0.131534278      -1.25693119      0.129288912    
  0.260000199      0.130276069      -1.25948966      0.128020078    
  0.261000186      0.129015312      -1.26202357      0.126748770    
  0.262000173      0.127752036      -1.26453304      0.125474960    
  0.263000160      0.126486257      -1.26701784      0.124198705    
  0.264000148      0.125218004      -1.26947808      0.122919992    
  0.265000135      0.123947307      -1.27191365      0.121638902    
  0.266000122      0.122674190      -1.27432442      0.120355390    
  0.267000109      0.121398672      -1.27671039      0.119069554    
  0.268000096      0.120120779      -1.27907157      0.117781349    
  0.269000083      0.118840538      -1.28140783      0.116490878    
  0.270000070      0.117557973      -1.28371918      0.115198083    
  0.271000057      0.116273105      -1.28600550      0.113903068    
  0.272000045      0.114985965      -1.28826678      0.112605780    
  0.273000032      0.113696575      -1.29050303      0.111306317    
  0.274000019      0.112404965      -1.29271412      0.110004649    
  0.275000006      0.111111157      -1.29490006      0.108700857    
  0.275999993      0.109815173      -1.29706073      0.107394934    
  0.276999980      0.108517043      -1.29919612      0.106086865    
  0.277999967      0.107216790      -1.30130625      0.104776762    
  0.278999954      0.105914436      -1.30339098      0.103464559    
  0.279999942      0.104610011      -1.30545032      0.102150373    
  0.280999929      0.103303544      -1.30748415      0.100834139    
  0.281999916      0.101995051      -1.30949259       9.95159745E-02
  0.282999903      0.100684568      -1.31147540       9.81958210E-02
  0.283999890       9.93721113E-02  -1.31343269       9.68737826E-02
  0.284999877       9.80577096E-02  -1.31536436       9.55497995E-02
  0.285999864       9.67413932E-02  -1.31727040       9.42239836E-02
  0.286999851       9.54231769E-02  -1.31915069       9.28962827E-02
  0.287999839       9.41030979E-02  -1.32100523       9.15668085E-02
  0.288999826       9.27811787E-02  -1.32283401       9.02354866E-02
  0.289999813       9.14574414E-02  -1.32463706       8.89024436E-02
  0.290999800       9.01319161E-02  -1.32641423       8.75676200E-02
  0.291999787       8.88046250E-02  -1.32816541       8.62311199E-02
  0.292999774       8.74755979E-02  -1.32989073       8.48928913E-02
  0.293999761       8.61448571E-02  -1.33159006       8.35530311E-02
  0.294999748       8.48124251E-02  -1.33326340       8.22115317E-02
  0.295999736       8.34783390E-02  -1.33491075       8.08683857E-02
  0.296999723       8.21426138E-02  -1.33653200       7.95236975E-02
  0.297999710       8.08052793E-02  -1.33812714       7.81774148E-02
  0.298999697       7.94663653E-02  -1.33969617       7.68296272E-02
  0.299999684       7.81258941E-02  -1.34123898       7.54803047E-02
  0.300999671       7.67838955E-02  -1.34275556       7.41295367E-02
  0.301999658       7.54403919E-02  -1.34424591       7.27772787E-02
  0.302999645       7.40954131E-02  -1.34571004       7.14236274E-02
  0.303999633       7.27489814E-02  -1.34714782       7.00685456E-02
  0.304999620       7.14011267E-02  -1.34855926       6.87121302E-02
  0.305999607       7.00518712E-02  -1.34994435       6.73543289E-02
  0.306999594       6.87012449E-02  -1.35130310       6.59952387E-02
  0.307999581       6.73492700E-02  -1.35263538       6.46348223E-02
